Count	Name	Area	Author	Closed	Color	Comments	Drawing Revision Number	EdgeStyleId	FaceStyleId	File Accessed	File Created	File Last Saved By	File Location	File Modified	File Name	File Size	Global Width	Hyperlink	Hyperlink Base	Keywords	Layer	Length	Linetype	Linetype Scale	Lineweight	Material	Plot Style	Subject	Thickness	Title	Total Editing Time	VisualStyleId	Height	Obliquing	Position X	Position Y	Position Z	Rotation	Style	Value	Width Factor	Angle	Associative	BackgroundColor	Double	Origin X	Origin Y	Pattern Name	Scale	Spacing	Type	Center X	Center Y	Center Z	Circumference	Diameter	Radius	Angle1	Delta X	Delta Y	Delta Z	End X	End Y	End Z	Start X	Start Y	Start Z	Dim Style	DynamicDimension	TextDefinedSize	Constant	Invisible	Lock Position	Preset	Prompt	Tag	Verify
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					Start text ghi chu		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2813686.05018	-515922.35090	0.00000	0.00000	CHU GHI CHU	THÔNG 2 TẦNG HẦM	1.00000																																				
1	Text				red			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					DMo		ByLayer	1400.00000	ByLayer		Color_1		0.00000		3873447	(0)	500.00000	0.00000	2791078.35846	-551206.00720	0.00000	0.00000	TTP-HelCon	DH2-X-20(600x1000)	1.00000																																				
1	Text				red			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					DMo		ByLayer	1400.00000	ByLayer		Color_1		0.00000		3873447	(0)	500.00000	0.00000	2801454.74946	-551206.00720	0.00000	0.00000	TTP-HelCon	DH2-X-20(600x1000)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					Start text ghi chu		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2748323.14000	-448090.15383	0.00000	0.00000	CHU GHI CHU	RÃNH THU NƯỚC B = 200 MM; H = 50MM	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					TEXT P X		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2682936.37778	-500147.49221	0.00000	0.00000	TTP-HelCon	MAÏCH NGÖØNG THI COÂNG	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					DMo		ByLayer	1400.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2799394.31640	-559479.01745	0.00000	90.00000	TTP-HelCon	DH2-Y-34(1300x1000)	1.00000																																				
1	Text				red			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					DMo		ByLayer	1400.00000	ByLayer		Color_1		0.00000		3873447	(0)	500.00000	0.00000	2801291.55225	-543861.92751	0.00000	0.00000	TTP-HelCon	DH2-X-19(600x1000)	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					Start text ghi chu		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2694015.54332	-445388.87274	0.00000	0.00000	CHU GHI CHU	HỐ TÁCH DẦU VÀ BƠM NƯỚC	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					Start text ghi chu		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2711076.20600	-445434.97474	0.00000	0.00000	CHU GHI CHU	RÃNH THU NƯỚC B = 200 MM; H = 50MM	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					Start text ghi chu		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2813686.05018	-514926.51440	0.00000	0.00000	CHU GHI CHU	BỂ XỬ LÝ NƯỚC THẢI CAO 5m	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					Start text ghi chu		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2737270.63099	-445388.87274	0.00000	0.00000	CHU GHI CHU	HỐ TÁCH DẦU VÀ BƠM NƯỚC	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					Start text ghi chu		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2734468.32387	-477484.17872	0.00000	90.00000	CHU GHI CHU	RÃNH THU NƯỚC B = 200 MM; H = 50MM	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					Start text ghi chu		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2766273.38337	-476887.60966	0.00000	90.00000	CHU GHI CHU	RÃNH THU NƯỚC B = 200 MM; H = 50MM	1.00000																																				
1	Attribute Definition				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer	ByLayer	ByLayer				3873447	(0)	400.00000	0.00000	2726404.86835	-470644.79747	0.00000	0.00000	ICIC	xx	1.00000																														False	False	True	True	Drawing number	B-H2-14	False
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0	2200.00000	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										180.00000	-1099.99987	0.52789	0.00000	2726360.46893	-470084.79747	0.00000	2728560.46893	-470084.79747	0.00000										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0	0.00000	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										0.00000	0.00000	0.00000	0.00000	2726460.46893	-470084.79747	0.00000	2726460.46893	-470084.79747	0.00000										
1	Circle	980697.06153			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					DMo		Continuous	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2729456.10110	-563215.66393	0.00000	3510.52742	1117.43558	558.71779																				
1	Polyline	215943.46120		False	ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512	0.00000				18-khaclinh-section Symbol	19165.23894	DASHED	5.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																																													
1	Attribute Definition				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer	ByLayer	ByLayer				3873447	(0)	500.00000	0.00000	2727266.23291	-469885.82066	0.00000	0.00000	ICIC	1	1.00000																														False	False	True	True	Detail name	1	False
1	Attribute Definition				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer	ByLayer	ByLayer				3873447	(0)	500.00000	0.00000	2719834.46403	-464917.69005	0.00000	90.00000	ICIC	1	1.00000																														False	False	True	True	Detail name	1	False
1	Attribute Definition				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer	ByLayer	ByLayer				3873447	(0)	400.00000	0.00000	2719834.46403	-464917.69005	0.00000	90.00000	ICIC	xx	1.00000																														False	False	True	True	Drawing number	B-H2-14	False
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0	2200.00000	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										90.00000	0.00000	0.00000	0.00000	2719834.46403	-464917.69005	0.00000	2719834.46403	-464917.69005	0.00000										
1	Hatch	429203.67321			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer		ByLayer				3873447	(0)										0.00000	False		False	2727460.46893	-470084.79747	SOLID	2.00000	2.00000	PreDefined																										
1	Circle	3141592.65359			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0		ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2727460.46893	-470084.79747	0.00000	6283.18531	2000.00000	1000.00000																				
1	Polyline	215943.46120		False	ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512	0.00000				18-khaclinh-section Symbol	16331.70173	DASHED	5.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																																													
1	Circle	16086051.89537			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					DMo		ByLayer	10.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2734869.08017	-566969.91661	0.00000	14217.71043	4525.63779	2262.81889																				
1	Hatch	3343849.24508			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					Start ghi chu		ByLayer	1.00000	ByLayer		ByLayer				3873447	(0)										0.00000	False		False	0.00000	0.00000	AR-CONC	50.00000	50.00000	Predefined																										
1	Leader				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					COT		ByLayer	1.00000	ByLayer		ByLayer				3873447	(0)																																				TTP-100									
1	Circle	26444824.37967			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					DMo		ByLayer	10.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2708231.43466	-446631.36999	0.00000	18229.52177	5802.63700	2901.31850																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					Start text ghi chu		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2736302.31087	-559358.10466	0.00000	90.00000	CHU GHI CHU	RÃNH THU NƯỚC B = 200 MM; H = 50MM	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					Start text ghi chu		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2763712.05800	-618076.77216	0.00000	0.00000	CHU GHI CHU	RÃNH THU NƯỚC B = 200 MM; H = 50MM	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					Start text ghi chu		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2807334.28526	-550720.07666	0.00000	90.00000	CHU GHI CHU	RÃNH THU NƯỚC B = 200 MM; H = 50MM	1.00000																																				
1	Circle	16086051.89537			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					DMo		ByLayer	10.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2691119.08272	-474221.88417	0.00000	14217.71043	4525.63779	2262.81889																				
1	Circle	980697.06153			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					DMo		Continuous	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2685706.10365	-470467.63148	0.00000	3510.52742	1117.43558	558.71779																				
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					DMo	399.99999	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										180.00000	-399.99994	0.19196	0.00000	2714139.20768	-478431.01144	0.00000	2714539.20766	-478431.01144	0.00000										
1	Circle	980697.06153			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					DMo		Continuous	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2713089.45540	-442387.41355	0.00000	3510.52742	1117.43558	558.71779																				
1	Circle	26444824.37967			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					DMo		ByLayer	10.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2691856.43435	-492555.12521	0.00000	18229.52177	5802.63700	2901.31850																				
1	Circle	980697.06153			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					DMo		Continuous	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2686664.02913	-485912.89392	0.00000	3510.52742	1117.43558	558.71779																				
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					0	0.00000	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										0.00000	0.00000	0.00000	0.00000	2767990.69036	-448031.11511	0.00000	2767990.69036	-448031.11511	0.00000										
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$TTP-TEXT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2784637.61882	-480271.69905	0.00000	0.00000	$0$CHG_XX_Damsan_Ham 2$0$TTP-HelCon	e = 650	1.00000																																				
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										90.00000	-0.35352	-736.66072	0.00000	2784591.84582	-518504.19400	0.00000	2784591.84582	-517767.53320	0.00000										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										0.00000	736.66072	-0.35352	0.00000	2784960.17622	-518135.86360	0.00000	2784223.51542	-518135.86360	0.00000										
1	Circle	426211.34138			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$DMo		ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2784544.24789	-479136.09028	0.00000	2314.28816	736.66080	368.33040																				
1	Hatch	213105.67069			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$DMo		ByLayer	1.00000	ByLayer		ByLayer				3873447	(0)										0.00000	True		False	280697.23742	201494.77639	SOLID	1.00000	1.00000	PreDefined																										
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$TTP-TEXT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2785110.76182	-479355.67800	0.00000	0.00000	$0$CHG_XX_Damsan_Ham 2$0$TTP-HelCon	 -8.750	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$TTP-TEXT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2784685.21675	-519271.47237	0.00000	0.00000	$0$CHG_XX_Damsan_Ham 2$0$TTP-HelCon	e = 650	1.00000																																				
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										90.00000	-0.35352	-736.66072	0.00000	2783983.90732	-594298.11087	0.00000	2783983.90732	-593561.45007	0.00000										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										0.00000	736.66072	-0.35352	0.00000	2784352.23772	-593929.78047	0.00000	2783615.57692	-593929.78047	0.00000										
1	Circle	426211.34138			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$DMo		ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																				2784591.84582	-518135.86360	0.00000	2314.28816	736.66080	368.33040																				
1	Hatch	213105.67069			ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$DMo		ByLayer	1.00000	ByLayer		ByLayer				3873447	(0)										0.00000	True		False	280744.83535	162495.00307	SOLID	1.00000	1.00000	PreDefined																										
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$TTP-TEXT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2785158.35975	-518355.45132	0.00000	0.00000	$0$CHG_XX_Damsan_Ham 2$0$TTP-HelCon	 -8.750	1.00000																																				
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										0.00000	736.66072	-0.35352	0.00000	2784912.57829	-479136.09028	0.00000	2784175.91749	-479136.09028	0.00000										
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$TTP-TEXT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2696525.75311	-505541.13622	0.00000	0.00000	$0$CHG_XX_Damsan_Ham 2$0$TTP-HelCon	 -6.750	1.00000																																				
1	Text				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$TTP-TEXT		ByLayer	1.00000	ByLayer		ByLayer		0.00000		3873447	(0)	500.00000	0.00000	2696052.61011	-506457.15728	0.00000	0.00000	$0$CHG_XX_Damsan_Ham 2$0$TTP-HelCon	e = 550	1.00000																																				
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										90.00000	-0.35352	-736.66072	0.00000	2716703.90609	-471215.11266	0.00000	2716703.90609	-470478.45186	0.00000										
1	Line				ByLayer			(0)	(0)	10/05/2021 5:46:19 PM	07/05/2021 9:35:31 PM	USER	C:\Users\USER\Downloads\CHG\old\cad	10/05/2021 5:40:08 PM	Mat bang dam san H2.dwg	1352512					$0$CHG_XX_Damsan_Ham 2$0$DMo	736.66080	ByLayer	1.00000	ByLayer	ByLayer	ByLayer		0.00000		3873447	(0)																										180.00000	736.66072	-0.35352	0.00000	2696327.56958	-505321.54850	0.00000	2695590.90878	-505321.54850	0.00000										
